,theta,r1,r2,energy
7320,2.6179938779914944,0.920,0.800,13221.608423031714
7321,2.6179938779914944,0.920,0.820,11211.988191063656
7322,2.6179938779914944,0.920,0.840,9637.498143185594
7323,2.6179938779914944,0.920,0.860,8444.069259595268
7324,2.6179938779914944,0.920,0.880,7584.217908395246
7325,2.6179938779914944,0.920,0.900,7016.2013268092505
7326,2.6179938779914944,0.920,0.920,6703.282122401934
7327,2.6179938779914944,0.920,0.940,6613.088735801562
7328,2.6179938779914944,0.920,0.960,6717.060111966576
7329,2.6179938779914944,0.920,0.980,6989.964023432889
7330,2.6179938779914944,0.920,1.000,7409.479587497955
7331,2.6179938779914944,0.920,1.020,7955.835529792491
7332,2.6179938779914944,0.920,1.040,8611.496677606247
7333,2.6179938779914944,0.920,1.060,9360.892024750254
7334,2.6179938779914944,0.920,1.080,10190.17850145293
7335,2.6179938779914944,0.920,1.100,11087.03531243014
7336,2.6179938779914944,0.920,1.120,12040.484377444362
7337,2.6179938779914944,0.920,1.140,13040.733024107232
7338,2.6179938779914944,0.920,1.160,14079.035644422587
7339,2.6179938779914944,0.920,1.180,15147.571536133475
7340,2.6179938779914944,0.940,0.800,13173.837592126803
7341,2.6179938779914944,0.940,0.820,11157.095620201944
7342,2.6179938779914944,0.940,0.840,9575.499715529697
7343,2.6179938779914944,0.940,0.860,8374.986070048428
7344,2.6179938779914944,0.940,0.880,7508.0737772106895
7345,2.6179938779914944,0.940,0.900,6933.020762854521
7346,2.6179938779914944,0.940,0.920,6613.088735801562
7347,2.6179938779914944,0.940,0.940,6515.904089696562
7348,2.6179938779914944,0.940,0.960,6612.90299377831
7349,2.6179938779914944,0.940,0.980,6878.850107560665
7350,2.6179938779914944,0.940,1.000,7291.421454036737
7351,2.6179938779914944,0.940,1.020,7830.842997807662
7352,2.6179938779914944,0.940,1.040,8479.577406879387
7353,2.6179938779914944,0.940,1.060,9222.052336794759
7354,2.6179938779914944,0.940,1.080,10044.424369021799
7355,2.6179938779914944,0.940,1.100,10934.373466680352
7356,2.6179938779914944,0.940,1.120,11880.92348331471
7357,2.6179938779914944,0.940,1.140,12874.284877196413
7358,2.6179938779914944,0.940,1.160,13905.716346569458
7359,2.6179938779914944,0.940,1.180,14967.402611817584
7360,2.6179938779914944,0.960,0.800,13319.899588287148
7361,2.6179938779914944,0.960,0.820,11296.114371284963
7362,2.6179938779914944,0.960,0.840,9707.483256162337
7363,2.6179938779914944,0.960,0.860,8499.946265265178
7364,2.6179938779914944,0.960,0.880,7626.024274690033
7365,2.6179938779914944,0.960,0.900,7043.975352939667
7366,2.6179938779914944,0.960,0.920,6717.060111966576
7367,2.6179938779914944,0.960,0.940,6612.90299377831
7368,2.6179938779914944,0.960,0.960,6702.937722731011
7369,2.6179938779914944,0.960,0.980,6961.926351900629
7370,2.6179938779914944,0.960,1.000,7367.542432688853
7371,2.6179938779914944,0.960,1.020,7900.009849860194
7372,2.6179938779914944,0.960,1.040,8541.789797870922
7373,2.6179938779914944,0.960,1.060,9277.309235624218
7374,2.6179938779914944,0.960,1.080,10092.724951370245
7375,2.6179938779914944,0.960,1.100,10975.71810190094
7376,2.6179938779914944,0.960,1.120,11915.314763984046
7377,2.6179938779914944,0.960,1.140,12901.72865379108
7378,2.6179938779914944,0.960,1.160,13926.222733872715
7379,2.6179938779914944,0.960,1.180,14980.986938485978
7380,2.6179938779914944,0.980,0.800,13634.575841111098
7381,2.6179938779914944,0.980,0.820,11603.825782476542
7382,2.6179938779914944,0.980,0.840,10008.228686792225
7383,2.6179938779914944,0.980,0.860,8793.727373776028
7384,2.6179938779914944,0.980,0.880,7912.843896295123
7385,2.6179938779914944,0.980,0.900,7323.836240363583
7386,2.6179938779914944,0.980,0.920,6989.964023432889
7387,2.6179938779914944,0.980,0.940,6878.850107560665
7388,2.6179938779914944,0.980,0.960,6961.926351900629
7389,2.6179938779914944,0.980,0.980,7213.952928259729
7390,2.6179938779914944,0.980,1.000,7612.601725370653
7391,2.6179938779914944,0.980,1.020,8138.095381755426
7392,2.6179938779914944,0.980,1.040,8772.894421920828
7393,2.6179938779914944,0.980,1.060,9501.425833071271
7394,2.6179938779914944,0.980,1.080,10309.847215214213
7395,2.6179938779914944,0.980,1.100,11185.841370967504
7396,2.6179938779914944,0.980,1.120,12118.436876044398
7397,2.6179938779914944,0.980,1.140,13097.850789918575
7398,2.6179938779914944,0.980,1.160,14115.35023051286
7399,2.6179938779914944,0.980,1.180,15163.130048364528
7400,2.6179938779914944,1.000,0.800,14095.56320490695
7401,2.6179938779914944,1.000,0.820,12057.925294865208
7402,2.6179938779914944,1.000,0.840,10455.429001107077
7403,2.6179938779914944,1.000,0.860,9234.019232524626
7404,2.6179938779914944,1.000,0.880,8346.218923185985
7405,2.6179938779914944,1.000,0.900,7750.286043215791
7406,2.6179938779914944,1.000,0.920,7409.479587497955
7407,2.6179938779914944,1.000,0.940,7291.421454036737
7408,2.6179938779914944,1.000,0.960,7367.542432688853
7409,2.6179938779914944,1.000,0.980,7612.601725370653
7410,2.6179938779914944,1.000,1.000,8004.270521865073
7411,2.6179938779914944,1.000,1.020,8522.771170688982
7412,2.6179938779914944,1.000,1.040,9150.564420406365
7413,2.6179938779914944,1.000,1.060,9872.078070194659
7414,2.6179938779914944,1.000,1.080,10673.471165022967
7415,2.6179938779914944,1.000,1.100,11542.42860495692
7416,2.6179938779914944,1.000,1.120,12467.981713332598
7417,2.6179938779914944,1.000,1.140,13440.350927455569
7418,2.6179938779914944,1.000,1.160,14450.807340028563
7419,2.6179938779914944,1.000,1.180,15491.550331146354
7420,2.6179938779914944,1.020,0.800,14683.10928381523
7421,2.6179938779914944,1.020,0.820,12638.658373428218
7422,2.6179938779914944,1.020,0.840,11029.326744994694
7423,2.6179938779914944,1.020,0.860,9801.060985064118
7424,2.6179938779914944,1.020,0.880,8906.384892788243
7425,2.6179938779914944,1.020,0.900,8303.556747846842
7426,2.6179938779914944,1.020,0.920,7955.835529792491
7427,2.6179938779914944,1.020,0.940,7830.842997807662
7428,2.6179938779914944,1.020,0.960,7900.009849860194
7429,2.6179938779914944,1.020,0.980,8138.095381755426
7430,2.6179938779914944,1.020,1.000,8522.771170688982
7431,2.6179938779914944,1.020,1.020,9034.2603242514
7432,2.6179938779914944,1.020,1.040,9655.024772664314
7433,2.6179938779914944,1.020,1.060,10369.493946215845
7434,2.6179938779914944,1.020,1.080,11163.828977020003
7435,2.6179938779914944,1.020,1.100,12025.717298808811
7436,2.6179938779914944,1.020,1.120,12944.193193933559
7437,2.6179938779914944,1.020,1.140,13909.480455715753
7438,2.6179938779914944,1.020,1.160,14912.853898699079
7439,2.6179938779914944,1.020,1.180,15946.51696067879
7440,2.6179938779914944,1.040,0.800,15379.696299426016
7441,2.6179938779914944,1.040,0.820,13328.504917703773
7442,2.6179938779914944,1.040,0.840,11712.39893302353
7443,2.6179938779914944,1.040,0.860,10477.326462567573
7444,2.6179938779914944,1.040,0.880,9575.812399444469
7445,2.6179938779914944,1.040,0.900,8966.11588115007
7446,2.6179938779914944,1.040,0.920,8611.496677606247
7447,2.6179938779914944,1.040,0.940,8479.577406879387
7448,2.6179938779914944,1.040,0.960,8541.789797870922
7449,2.6179938779914944,1.040,0.980,8772.894421920828
7450,2.6179938779914944,1.040,1.000,9150.564420406365
7451,2.6179938779914944,1.040,1.020,9655.024772664314
7452,2.6179938779914944,1.040,1.040,10268.739586126034
7453,2.6179938779914944,1.040,1.060,10976.140755285363
7454,2.6179938779914944,1.040,1.080,11763.392133614178
7455,2.6179938779914944,1.040,1.100,12618.18409724917
7456,2.6179938779914944,1.040,1.120,13529.554054653565
7457,2.6179938779914944,1.040,1.140,14487.729075128933
7458,2.6179938779914944,1.040,1.160,15483.987372983696
7459,2.6179938779914944,1.040,1.180,16510.53589484255
7460,2.6179938779914944,1.060,0.800,16169.76689226798
7461,2.6179938779914944,1.060,0.820,14111.905541957274
7462,2.6179938779914944,1.060,0.840,12489.083770586598
7463,2.6179938779914944,1.060,0.860,11247.251307985865
7464,2.6179938779914944,1.060,0.880,10338.934577810829
7465,2.6179938779914944,1.060,0.900,9722.394308114366
7466,2.6179938779914944,1.060,0.920,9360.892024750254
7467,2.6179938779914944,1.060,0.940,9222.052336794759
7468,2.6179938779914944,1.060,0.960,9277.309235624218
7469,2.6179938779914944,1.060,0.980,9501.425833071271
7470,2.6179938779914944,1.060,1.000,9872.078070194659
7471,2.6179938779914944,1.060,1.020,10369.493946215845
7472,2.6179938779914944,1.060,1.040,10976.140755285363
7473,2.6179938779914944,1.060,1.060,11676.453683781652
7474,2.6179938779914944,1.060,1.080,12456.599918400847
7475,2.6179938779914944,1.060,1.100,13304.273149820574
7476,2.6179938779914944,1.060,1.120,14208.514031680928
7477,2.6179938779914944,1.060,1.140,15159.552772662604
7478,2.6179938779914944,1.060,1.160,16148.67060254911
7479,2.6179938779914944,1.060,1.180,17168.077362859032
7480,2.6179938779914944,1.080,0.800,17039.486027908373
7481,2.6179938779914944,1.080,0.820,14975.023886300496
7482,2.6179938779914944,1.080,0.840,13345.543335028486
7483,2.6179938779914944,1.080,0.860,12096.995989752202
7484,2.6179938779914944,1.080,0.880,11181.910409758904
7485,2.6179938779914944,1.080,0.900,10558.549791096731
7486,2.6179938779914944,1.080,0.920,10190.17850145293
7487,2.6179938779914944,1.080,0.940,10044.424369021799
7488,2.6179938779914944,1.080,0.960,10092.724951370245
7489,2.6179938779914944,1.080,0.980,10309.847215214213
7490,2.6179938779914944,1.080,1.000,10673.471165022967
7491,2.6179938779914944,1.080,1.020,11163.828977020003
7492,2.6179938779914944,1.080,1.040,11763.392133614178
7493,2.6179938779914944,1.080,1.060,12456.599918400847
7494,2.6179938779914944,1.080,1.080,13229.62342920847
7495,2.6179938779914944,1.080,1.100,14070.160000693051
7496,2.6179938779914944,1.080,1.120,14967.253602191993
7497,2.6179938779914944,1.080,1.140,15911.1373936088
7498,2.6179938779914944,1.080,1.160,16893.095184044338
7499,2.6179938779914944,1.080,1.180,17905.339046284353
7500,2.6179938779914944,1.100,0.800,17976.53389493931
7501,2.6179938779914944,1.100,0.820,15905.539839296289
7502,2.6179938779914944,1.100,0.840,14269.457090579484
7503,2.6179938779914944,1.100,0.860,13014.239575234073
7504,2.6179938779914944,1.100,0.880,12092.418721482709
7505,2.6179938779914944,1.100,0.900,11462.261175158434
7506,2.6179938779914944,1.100,0.920,11087.03531243014
7507,2.6179938779914944,1.100,0.940,10934.373466680352
7508,2.6179938779914944,1.100,0.960,10975.71810190094
7509,2.6179938779914944,1.100,0.980,11185.841370967504
7510,2.6179938779914944,1.100,1.000,11542.42860495692
7511,2.6179938779914944,1.100,1.020,12025.717298808811
7512,2.6179938779914944,1.100,1.040,12618.18409724917
7513,2.6179938779914944,1.100,1.060,13304.273149820574
7514,2.6179938779914944,1.100,1.080,14070.160000693051
7515,2.6179938779914944,1.100,1.100,14903.54591214893
7516,2.6179938779914944,1.100,1.120,15793.47819376218
7517,2.6179938779914944,1.100,1.140,16730.19272504132
7518,2.6179938779914944,1.100,1.160,17704.975419754646
7519,2.6179938779914944,1.100,1.180,18710.039886929815
7520,2.6179938779914944,1.120,0.800,18969.925339886868
7521,2.6179938779914944,1.120,0.820,16892.469213017197
7522,2.6179938779914944,1.120,0.840,15249.841774890569
7523,2.6179938779914944,1.120,0.860,13987.999799469464
7524,2.6179938779914944,1.120,0.880,13059.478405019212
7525,2.6179938779914944,1.120,0.900,12422.548733271142
7526,2.6179938779914944,1.120,0.920,12040.484377444362
7527,2.6179938779914944,1.120,0.940,11880.92348331471
7528,2.6179938779914944,1.120,0.960,11915.314763984046
7529,2.6179938779914944,1.120,0.980,12118.436876044398
7530,2.6179938779914944,1.120,1.000,12467.981713332598
7531,2.6179938779914944,1.120,1.020,12944.193193933559
7532,2.6179938779914944,1.120,1.040,13529.554054653565
7533,2.6179938779914944,1.120,1.060,14208.514031680928
7534,2.6179938779914944,1.120,1.080,14967.253602191993
7535,2.6179938779914944,1.120,1.100,15793.47819376218
7536,2.6179938779914944,1.120,1.120,16676.238440165485
7537,2.6179938779914944,1.120,1.140,17605.77267625522
7538,2.6179938779914944,1.120,1.160,18573.368423254615
7539,2.6179938779914944,1.120,1.180,19571.240120634262
7540,2.6179938779914944,1.140,0.800,20009.851986240952
7541,2.6179938779914944,1.140,0.820,17926.00601640839
7542,2.6179938779914944,1.140,0.840,16276.893802396466
7543,2.6179938779914944,1.140,0.860,15008.47557451366
7544,2.6179938779914944,1.140,0.880,14073.291010315694
7545,2.6179938779914944,1.140,0.900,13429.616819014373
7546,2.6179938779914944,1.140,0.920,13040.733024107232
7547,2.6179938779914944,1.140,0.940,12874.284877196413
7548,2.6179938779914944,1.140,0.960,12901.72865379108
7549,2.6179938779914944,1.140,0.980,13097.850789918575
7550,2.6179938779914944,1.140,1.000,13440.350927455569
7551,2.6179938779914944,1.140,1.020,13909.480455715753
7552,2.6179938779914944,1.140,1.040,14487.729075128933
7553,2.6179938779914944,1.140,1.060,15159.552772662604
7554,2.6179938779914944,1.140,1.080,15911.1373936088
7555,2.6179938779914944,1.140,1.100,16730.19272504132
7556,2.6179938779914944,1.140,1.120,17605.77267625522
7557,2.6179938779914944,1.140,1.140,18528.117753656174
7558,2.6179938779914944,1.140,1.160,19488.51658408276
7559,2.6179938779914944,1.140,1.180,20479.183743181435
7560,2.6179938779914944,1.160,0.800,21087.54373383304
7561,2.6179938779914944,1.160,0.820,18997.38402450931
7562,2.6179938779914944,1.160,0.840,17341.85088392335
7563,2.6179938779914944,1.160,0.860,16066.908641182134
7564,2.6179938779914944,1.160,0.880,15125.102412466169
7565,2.6179938779914944,1.160,0.900,14474.715534643212
7566,2.6179938779914944,1.160,0.920,14079.035644422587
7567,2.6179938779914944,1.160,0.940,13905.716346569458
7568,2.6179938779914944,1.160,0.960,13926.222733872715
7569,2.6179938779914944,1.160,0.980,14115.35023051286
7570,2.6179938779914944,1.160,1.000,14450.807340028563
7571,2.6179938779914944,1.160,1.020,14912.853898699079
7572,2.6179938779914944,1.160,1.040,15483.987372983696
7573,2.6179938779914944,1.160,1.060,16148.67060254911
7574,2.6179938779914944,1.160,1.080,16893.095184044338
7575,2.6179938779914944,1.160,1.100,17704.975419754646
7576,2.6179938779914944,1.160,1.120,18573.368423254615
7577,2.6179938779914944,1.160,1.140,19488.51658408276
7578,2.6179938779914944,1.160,1.160,20441.70914756666
7579,2.6179938779914944,1.160,1.180,21425.16016608291
7580,2.6179938779914944,1.180,0.800,22195.146832600825
7581,2.6179938779914944,1.180,0.820,20098.75484144317
7582,2.6179938779914944,1.180,0.840,18436.870064652307
7583,2.6179938779914944,1.180,0.860,17155.461569781753
7584,2.6179938779914944,1.180,0.880,16207.08076540892
7585,2.6179938779914944,1.180,0.900,15550.018630666991
7586,2.6179938779914944,1.180,0.920,15147.571536133475
7587,2.6179938779914944,1.180,0.940,14967.402611817584
7588,2.6179938779914944,1.180,0.960,14980.986938485978
7589,2.6179938779914944,1.180,0.980,15163.130048364528
7590,2.6179938779914944,1.180,1.000,15491.550331146354
7591,2.6179938779914944,1.180,1.020,15946.51696067879
7592,2.6179938779914944,1.180,1.040,16510.53589484255
7593,2.6179938779914944,1.180,1.060,17168.077362859032
7594,2.6179938779914944,1.180,1.080,17905.339046284353
7595,2.6179938779914944,1.180,1.100,18710.039886929815
7596,2.6179938779914944,1.180,1.120,19571.240120634262
7597,2.6179938779914944,1.180,1.140,20479.183743181435
7598,2.6179938779914944,1.180,1.160,21425.16016608291
7599,2.6179938779914944,1.180,1.180,22401.382317372976
7600,2.705260340591211,0.800,0.800,20243.435310874338
7601,2.705260340591211,0.800,0.820,18290.43926877113
7602,2.705260340591211,0.800,0.840,16773.064826045327
7603,2.705260340591211,0.800,0.860,15637.126053056101
7604,2.705260340591211,0.800,0.880,14835.052578146187
7605,2.705260340591211,0.800,0.900,14325.042484223657
7606,2.705260340591211,0.800,0.920,14070.323760993415
7607,2.705260340591211,0.800,0.940,14038.51132737732
7608,2.705260340591211,0.800,0.960,14201.047953231788
7609,2.705260340591211,0.800,0.980,14532.718612391815
7610,2.705260340591211,0.800,1.000,15011.228901523376
7611,2.705260340591211,0.800,1.020,15616.83917109395
7612,2.705260340591211,0.800,1.040,16332.0469444806
7613,2.705260340591211,0.800,1.060,17141.311056038176
7614,2.705260340591211,0.800,1.080,18030.81172484009
7615,2.705260340591211,0.800,1.100,18988.241502659745
7616,2.705260340591211,0.800,1.120,20002.62269648358
7617,2.705260340591211,0.800,1.140,21064.147470499513
7618,2.705260340591211,0.800,1.160,22164.03738248256
7619,2.705260340591211,0.800,1.180,23294.41960668967
7620,2.705260340591211,0.820,0.800,18290.43926877113
7621,2.705260340591211,0.820,0.820,16329.87297988617
7622,2.705260340591211,0.820,0.840,14804.941091056506
7623,2.705260340591211,0.820,0.860,13661.479830975957
7624,2.705260340591211,0.820,0.880,12851.935955210673
7625,2.705260340591211,0.820,0.900,12334.520224609132
7626,2.705260340591211,0.820,0.920,12072.469480857617
7627,2.705260340591211,0.820,0.940,12033.404316862598
7628,2.705260340591211,0.820,0.960,12188.770653794145
7629,2.705260340591211,0.820,0.980,12513.354739699244
7630,2.705260340591211,0.820,1.000,12984.862187753657
7631,2.705260340591211,0.820,1.020,13583.552685268314
7632,2.705260340591211,0.820,1.040,14291.922935954626
7633,2.705260340591211,0.820,1.060,15094.431254826844
7634,2.705260340591211,0.820,1.080,15977.258023392405
7635,2.705260340591211,0.820,1.100,16928.096937246493
7636,2.705260340591211,0.820,1.120,17935.972642652312
7637,2.705260340591211,0.820,1.140,18991.08096612358
7638,2.705260340591211,0.820,1.160,20084.648493732075
7639,2.705260340591211,0.820,1.180,21208.808756638275
7640,2.705260340591211,0.840,0.800,16773.064826045327
7641,2.705260340591211,0.840,0.820,14804.941091056506
7642,2.705260340591211,0.840,0.840,13272.472093685736
7643,2.705260340591211,0.840,0.860,12121.512690559197
7644,2.705260340591211,0.840,0.880,11304.523619553825
7645,2.705260340591211,0.840,0.900,10779.725550257812
7646,2.705260340591211,0.840,0.920,10510.36176719144
7647,2.705260340591211,0.840,0.940,10464.056467297301
7648,2.705260340591211,0.840,0.960,10612.256967121439
7649,2.705260340591211,0.840,0.980,10929.749318474134
7650,2.705260340591211,0.840,1.000,11394.237935318772
7651,2.705260340591211,0.840,1.020,11985.980848951807
7652,2.705260340591211,0.840,1.040,12687.473141607035
7653,2.705260340591211,0.840,1.060,13483.171967519835
7654,2.705260340591211,0.840,1.080,14359.257361061449
7655,2.705260340591211,0.840,1.100,15303.423758509169
7656,2.705260340591211,0.840,1.120,16304.697827076854
7657,2.705260340591211,0.840,1.140,17353.278804873422
7658,2.705260340591211,0.840,1.160,18440.398110699163
7659,2.705260340591211,0.840,1.180,19558.195484749464
7660,2.705260340591211,0.860,0.800,15637.126053056101
7661,2.705260340591211,0.860,0.820,13661.479830975957
7662,2.705260340591211,0.860,0.840,12121.512690559197
7663,2.705260340591211,0.860,0.860,10963.094958831945
7664,2.705260340591211,0.860,0.880,10138.698594634923
7665,2.705260340591211,0.860,0.900,9606.551795573636
7666,2.705260340591211,0.860,0.920,9329.902267148376
7667,2.705260340591211,0.860,0.940,9276.376120282384
7668,2.705260340591211,0.860,0.960,9417.420677312442
7669,2.705260340591211,0.860,0.980,9727.820670292997
7670,2.705260340591211,0.860,1.000,10185.278420303344
7671,2.705260340591211,0.860,1.020,10770.04960206027
7672,2.705260340591211,0.860,1.040,11464.627132870919
7673,2.705260340591211,0.860,1.060,12253.466585827375
7674,2.705260340591211,0.860,1.080,13122.747319912218
7675,2.705260340591211,0.860,1.100,14060.164248984474
7676,2.705260340591211,0.860,1.120,15054.745841090522
7677,2.705260340591211,0.860,1.140,16096.694551992956
7678,2.705260340591211,0.860,1.160,17177.246454371554
7679,2.705260340591211,0.860,1.180,18288.54732846625
7680,2.705260340591211,0.880,0.800,14835.052578146187
7681,2.705260340591211,0.880,0.820,12851.935955210673
7682,2.705260340591211,0.880,0.840,11304.523619553825
7683,2.705260340591211,0.880,0.860,10138.698594634923
7684,2.705260340591211,0.880,0.880,9306.941690057025
7685,2.705260340591211,0.880,0.900,8767.486643484723
7686,2.705260340591211,0.880,0.920,8483.583947762481
7687,2.705260340591211,0.880,0.940,8422.860315232918
7688,2.705260340591211,0.880,0.960,8556.762045198873
7689,2.705260340591211,0.880,0.980,8860.071764795815
7690,2.705260340591211,0.880,1.000,9310.489119323047
7691,2.705260340591211,0.880,1.020,9888.267005003858
7692,2.705260340591211,0.880,1.040,10575.895873499961
7693,2.705260340591211,0.880,1.060,11357.829500247102
7694,2.705260340591211,0.880,1.080,12220.246403505755
7695,2.705260340591211,0.880,1.100,13150.841832493874
7696,2.705260340591211,0.880,1.120,14138.645914654386
7697,2.705260340591211,0.880,1.140,15173.864166737374
7698,2.705260340591211,0.880,1.160,16247.737134011208
7699,2.705260340591211,0.880,1.180,17352.41642814035
7700,2.705260340591211,0.900,0.800,14325.042484223657
7701,2.705260340591211,0.900,0.820,12334.520224609132
7702,2.705260340591211,0.900,0.840,10779.725550257812
7703,2.705260340591211,0.900,0.860,9606.551795573636
7704,2.705260340591211,0.900,0.880,8767.486643484723
7705,2.705260340591211,0.900,0.900,8220.767774813106
7706,2.705260340591211,0.900,0.920,7929.647219372553
7707,2.705260340591211,0.900,0.940,7861.7513478238325
7708,2.705260340591211,0.900,0.960,7988.524757517348
7709,2.705260340591211,0.900,0.980,8284.747510515033
7710,2.705260340591211,0.900,1.000,8728.11628875722
7711,2.705260340591211,0.900,1.020,9298.88104956297
7712,2.705260340591211,0.900,1.040,9979.52970256838
7713,2.705260340591211,0.900,1.060,10754.514193710966
7714,2.705260340591211,0.900,1.080,11610.01217859606
7715,2.705260340591211,0.900,1.100,12533.71920102808
7716,2.705260340591211,0.900,1.120,13514.6669661573
7717,2.705260340591211,0.900,1.140,14543.06391424358
7718,2.705260340591211,0.900,1.160,15610.154862480931
7719,2.705260340591211,0.900,1.180,16708.09699018453
7720,2.705260340591211,0.920,0.800,14070.323760993415
7721,2.705260340591211,0.920,0.820,12072.469480857617
7722,2.705260340591211,0.920,0.840,10510.36176719144
7723,2.705260340591211,0.920,0.860,9329.902267148376
7724,2.705260340591211,0.920,0.880,8483.583947762481
7725,2.705260340591211,0.920,0.900,7929.647219372553
7726,2.705260340591211,0.920,0.920,7631.3447708151525
7727,2.705260340591211,0.920,0.940,7556.3020438599115
7728,2.705260340591211,0.920,0.960,7675.961588963694
7729,2.705260340591211,0.920,0.980,7965.100750112287
7730,2.705260340591211,0.920,1.000,8401.413234314436
7731,2.705260340591211,0.920,1.020,8965.146140811055
7732,2.705260340591211,0.920,1.040,9638.784964455
7733,2.705260340591211,0.920,1.060,10406.779953847043
7734,2.705260340591211,0.920,1.080,11255.308003259031
7735,2.705260340591211,0.920,1.100,12172.064992574811
7736,2.705260340591211,0.920,1.120,13146.084164873206
7737,2.705260340591211,0.920,1.140,14167.576749478287
7738,2.705260340591211,0.920,1.160,15227.791601261886
7739,2.705260340591211,0.920,1.180,16318.891136186086
7740,2.705260340591211,0.940,0.800,14038.51132737732
7741,2.705260340591211,0.940,0.820,12033.404316862598
7742,2.705260340591211,0.940,0.840,10464.056467297301
7743,2.705260340591211,0.940,0.860,9276.376120282384
7744,2.705260340591211,0.940,0.880,8422.860315232918
7745,2.705260340591211,0.940,0.900,7861.7513478238325
7746,2.705260340591211,0.940,0.920,7556.3020438599115
7747,2.705260340591211,0.940,0.940,7474.136666050663
7748,2.705260340591211,0.940,0.960,7586.695686312252
7749,2.705260340591211,0.940,0.980,7868.753862715595
7750,2.705260340591211,0.940,1.000,8298.002169033934
7751,2.705260340591211,0.940,1.020,8854.685145568517
7752,2.705260340591211,0.940,1.040,9521.286180697136
7753,2.705260340591211,0.940,1.060,10282.25410018805
7754,2.705260340591211,0.940,1.080,11123.765241280697
7755,2.705260340591211,0.940,1.100,12033.515925239613
7756,2.705260340591211,0.940,1.120,13000.540918935032
7757,2.705260340591211,0.940,1.140,14015.054095554935
7758,2.705260340591211,0.940,1.160,15068.308068725311
7759,2.705260340591211,0.940,1.180,16152.470084554812
7760,2.705260340591211,0.960,0.800,14201.047953231788
7761,2.705260340591211,0.960,0.820,12188.770653794145
7762,2.705260340591211,0.960,0.840,10612.256967121439
7763,2.705260340591211,0.960,0.860,9417.420677312442
7764,2.705260340591211,0.960,0.880,8556.762045198873
7765,2.705260340591211,0.960,0.900,7988.524757517348
7766,2.705260340591211,0.960,0.920,7675.961588963694
7767,2.705260340591211,0.960,0.940,7586.695686312252
7768,2.705260340591211,0.960,0.960,7692.165699585555
7769,2.705260340591211,0.960,0.980,7967.144192622973
7770,2.705260340591211,0.960,1.000,8389.319875264766
7771,2.705260340591211,0.960,1.020,8938.935221256723
7772,2.705260340591211,0.960,1.040,9598.4719779945
7773,2.705260340591211,0.960,1.060,10352.377943114201
7774,2.705260340591211,0.960,1.080,11186.829184180977
7775,2.705260340591211,0.960,1.100,12089.522615673764
7776,2.705260340591211,0.960,1.120,13049.494525467991
7777,2.705260340591211,0.960,1.140,14056.961263606305
7778,2.705260340591211,0.960,1.160,15103.1788712082
7779,2.705260340591211,0.960,1.180,16180.318938323779
7780,2.705260340591211,0.980,0.800,14532.718612391815
7781,2.705260340591211,0.980,0.820,12513.354739699244
7782,2.705260340591211,0.980,0.840,10929.749318474134
7783,2.705260340591211,0.980,0.860,9727.820670292997
7784,2.705260340591211,0.980,0.880,8860.071764795815
7785,2.705260340591211,0.980,0.900,8284.747510515033
7786,2.705260340591211,0.980,0.920,7965.100750112287
7787,2.705260340591211,0.980,0.940,7868.753862715595
7788,2.705260340591211,0.980,0.960,7967.144192622973
7789,2.705260340591211,0.980,0.980,8235.042731912032
7790,2.705260340591211,0.980,1.000,8650.136595377655
7791,2.705260340591211,0.980,1.020,9192.66684918716
7792,2.705260340591211,0.980,1.040,9845.114197761275
7793,2.705260340591211,0.980,1.060,10591.925903367921
7794,2.705260340591211,0.980,1.080,11419.278115202555
7795,2.705260340591211,0.980,1.100,12314.868523633017
7796,2.705260340591211,0.980,1.120,13267.734934135202
7797,2.705260340591211,0.980,1.140,14268.095976741977
7798,2.705260340591211,0.980,1.160,15307.210732440093
7799,2.705260340591211,0.980,1.180,16377.254569289085
7800,2.705260340591211,1.000,0.800,15011.228901523376
7801,2.705260340591211,1.000,0.820,12984.862187753657
7802,2.705260340591211,1.000,0.840,11394.237935318772
7803,2.705260340591211,1.000,0.860,10185.278420303344
7804,2.705260340591211,1.000,0.880,9310.489119323047
7805,2.705260340591211,1.000,0.900,8728.11628875722
7806,2.705260340591211,1.000,0.920,8401.413234314436
7807,2.705260340591211,1.000,0.940,8298.002169033934
7808,2.705260340591211,1.000,0.960,8389.319875264766
7809,2.705260340591211,1.000,0.980,8650.136595377655
7810,2.705260340591211,1.000,1.000,9058.138687824336
7811,2.705260340591211,1.000,1.020,9593.566609104419
7812,2.705260340591211,1.000,1.040,10238.900726261967
7813,2.705260340591211,1.000,1.060,10978.588335389206
7814,2.705260340591211,1.000,1.080,11798.806064680888
7815,2.705260340591211,1.000,1.100,12687.252580146724
7816,2.705260340591211,1.000,1.120,13632.967191456411
7817,2.705260340591211,1.000,1.140,14626.170577054128
7818,2.705260340591211,1.000,1.160,15658.124413497962
7819,2.705260340591211,1.000,1.180,16721.007205364192
7820,2.705260340591211,1.020,0.800,15616.83917109395
7821,2.705260340591211,1.020,0.820,13583.552685268314
7822,2.705260340591211,1.020,0.840,11985.980848951807
7823,2.705260340591211,1.020,0.860,10770.04960206027
7824,2.705260340591211,1.020,0.880,9888.267005003858
7825,2.705260340591211,1.020,0.900,9298.88104956297
7826,2.705260340591211,1.020,0.920,8965.146140811055
